tcp.flags.ack,tcp.flags,icmp.seq_le,icmp.checksum,tcp.ack_raw,tcp.checksum,http.request.method,udp.stream,tcp.dstport,tcp.connection.fin,tcp.connection.synack,tcp.ack,http.content_length,tcp.connection.syn,tcp.srcport,arp.hw.size,arp.opcode,tcp.connection.rst,tcp.len,frame.time,dns.qry.name.len,dns.qry.qu,udp.time_delta,mqtt.protoname,tcp.seq,Attack_type
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2669602.0,0.0,0.0,0.0,0.0,0.0,0.0,10723.0,0.0,0.0,0.0,0.0,218.6.218.238,0.0,0.0,0.0,0.0,0.0,DDoS_UDP
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2431684.0,0.0,0.0,0.0,0.0,0.0,0.0,45101.0,0.0,0.0,0.0,0.0,226.49.218.154,0.0,0.0,0.0,0.0,0.0,DDoS_UDP
1.0,17.0,0.0,0.0,2209214634.0,49991.0,0,0.0,80.0,1.0,0.0,49989.0,0.0,0.0,49548.0,0.0,0.0,0.0,0.0, 2021 19:33:37.170717000 ,0.0,0.0,0.0,0.0,29420.0,Vulnerability_scanner
1.0,24.0,0.0,0.0,2213215181.0,62506.0,0.0,0.0,4321.0,0.0,0.0,1.0,0.0,0.0,60210.0,0.0,0.0,0.0,304.0, 2021 20:31:18.695356000 ,0.0,0.0,0.0,0.0,819905.0,Backdoor
0.0,0.0,0.0,0.0,0.0,0.0,0.0,214557.0,0.0,0.0,0.0,0.0,0.0,0.0,40147.0,0.0,0.0,0.0,0.0,167.239.197.134,0.0,0.0,0.0,0.0,0.0,DDoS_UDP
1.0,20.0,0.0,0.0,1606709216.0,36289.0,0.0,0.0,48910.0,0.0,0.0,1.0,0.0,0.0,4321.0,0.0,0.0,1.0,0.0, 2021 00:11:03.216414000 ,0.0,0.0,0.0,0.0,1.0,Ransomware
1.0,24.0,0.0,0.0,3293777729.0,47590.0,GET,0.0,80.0,0.0,0.0,497.0,57.0,0.0,48832.0,0.0,0.0,0.0,344.0, 2021 19:25:55.356083000 ,0.0,0.0,0.0,0.0,310.0,Vulnerability_scanner
1.0,16.0,0.0,0.0,2398605561.0,57525.0,0.0,0.0,47924.0,0.0,0.0,691169.0,0.0,0.0,4321.0,0.0,0.0,0.0,0.0, 2021 23:38:41.655693000 ,0.0,0.0,0.0,0.0,1.0,Ransomware
1.0,24.0,0.0,0.0,1013594299.0,21848.0,0.0,0.0,4321.0,0.0,0.0,1.0,0.0,0.0,35306.0,0.0,0.0,0.0,176.0, 2021 16:40:17.316606000 ,0.0,0.0,0.0,0.0,526481.0,Ransomware
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2418321.0,0.0,0.0,0.0,0.0,0.0,0.0,31288.0,0.0,0.0,0.0,0.0,61.2.2.168,0.0,0.0,0.0,0.0,0.0,DDoS_UDP
0.0,0.0,0.0,0.0,0.0,0.0,0.0,204222.0,0.0,0.0,0.0,0.0,0.0,0.0,4232.0,0.0,0.0,0.0,0.0,241.174.123.201,0.0,0.0,0.0,0.0,0.0,DDoS_UDP
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2835591.0,0.0,0.0,0.0,0.0,0.0,0.0,56216.0,0.0,0.0,0.0,0.0,98.123.82.12,0.0,0.0,0.0,0.0,0.0,DDoS_UDP
1.0,20.0,0.0,0.0,296532529.0,22202.0,0.0,0.0,2670.0,0.0,0.0,1.0,0.0,0.0,80.0,0.0,0.0,1.0,0.0, 2021 16:24:53.861314000 ,0.0,0.0,0.0,0.0,1.0,Port_Scanning
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2821003.0,0.0,0.0,0.0,0.0,0.0,0.0,50737.0,0.0,0.0,0.0,0.0,6.124.125.236,0.0,0.0,0.0,0.0,0.0,DDoS_UDP
1.0,24.0,0.0,0.0,2013966124.0,44080.0,0.0,0.0,4321.0,0.0,0.0,1.0,0.0,0.0,47924.0,0.0,0.0,0.0,464.0, 2021 00:21:20.645943000 ,0.0,0.0,0.0,0.0,1278081.0,Ransomware
1.0,24.0,0.0,0.0,2766403040.0,14507.0,0,0.0,50864.0,0.0,0.0,15194.0,277.0,0.0,80.0,0.0,0.0,0.0,495.0, 2021 19:40:26.376555000 ,0.0,0.0,0.0,0.0,7427.0,Vulnerability_scanner
1.0,24.0,0.0,0.0,2213215181.0,9487.0,0.0,0.0,4321.0,0.0,0.0,1.0,0.0,0.0,60210.0,0.0,0.0,0.0,368.0, 2021 20:26:20.774720000 ,0.0,0.0,0.0,0.0,588817.0,Backdoor
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1915668.0,0.0,0.0,0.0,0.0,0.0,0.0,41753.0,0.0,0.0,0.0,0.0,124.124.121.149,0.0,0.0,0.0,0.0,0.0,DDoS_UDP
0.0,0.0,0.0,0.0,0.0,0.0,0.0,385179.0,0.0,0.0,0.0,0.0,0.0,0.0,25834.0,0.0,0.0,0.0,0.0,199.212.16.80,0.0,0.0,0.0,0.0,0.0,DDoS_UDP
0.0,2.0,0.0,0.0,676342979.0,39387.0,0.0,0.0,80.0,0.0,0.0,676342979.0,0.0,1.0,11333.0,0.0,0.0,0.0,0.0, 2021 18:49:27.131029000 ,0.0,0.0,0.0,0.0,0.0,Port_Scanning
1.0,16.0,0.0,0.0,265842110.0,24362.0,0.0,0.0,35306.0,0.0,0.0,76289.0,0.0,0.0,4321.0,0.0,0.0,0.0,0.0, 2021 16:07:39.696274000 ,0.0,0.0,0.0,0.0,1.0,Ransomware
1.0,16.0,0.0,0.0,2398959417.0,23872.0,0.0,0.0,47924.0,0.0,0.0,1045025.0,0.0,0.0,4321.0,0.0,0.0,0.0,0.0, 2021 00:04:25.502945000 ,0.0,0.0,0.0,0.0,1.0,Ransomware
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2153356.0,0.0,0.0,0.0,0.0,0.0,0.0,20646.0,0.0,0.0,0.0,0.0,191.61.240.244,0.0,0.0,0.0,0.0,0.0,DDoS_UDP
0.0,0.0,0.0,0.0,0.0,0.0,0.0,816039.0,0.0,0.0,0.0,0.0,0.0,0.0,38583.0,0.0,0.0,0.0,0.0,133.200.242.149,0.0,0.0,0.0,0.0,0.0,DDoS_UDP
0.0,0.0,6848.0,61661.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 2021 23:20:44.387843000 ,0.0,0.0,0.0,0.0,0.0,DDoS_ICMP
1.0,24.0,0.0,0.0,147249838.0,23132.0,0,0.0,50738.0,0.0,0.0,32889.0,277.0,0.0,80.0,0.0,0.0,0.0,494.0, 2021 19:39:58.510700000 ,0.0,0.0,0.0,0.0,47517.0,Vulnerability_scanner
1.0,16.0,0.0,0.0,265776494.0,6924.0,0.0,0.0,35306.0,0.0,0.0,10673.0,0.0,0.0,4321.0,0.0,0.0,0.0,0.0, 2021 16:02:53.553484000 ,0.0,0.0,0.0,0.0,1.0,Ransomware
0.0,2.0,0.0,0.0,1059192818.0,43764.0,0.0,0.0,80.0,0.0,0.0,1059192818.0,0.0,1.0,10007.0,0.0,0.0,0.0,0.0, 2021 18:27:19.524167000 ,0.0,0.0,0.0,0.0,0.0,Port_Scanning
1.0,24.0,0.0,0.0,3109114628.0,36359.0,0,0.0,48952.0,0.0,0.0,18359.0,277.0,0.0,80.0,0.0,0.0,0.0,495.0, 2021 19:29:39.910855000 ,0.0,0.0,0.0,0.0,33686.0,Vulnerability_scanner
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0, 2021 16:27:32.051650000 ,0.0,0.0,0.0,0.0,0.0,Port_Scanning
1.0,20.0,0.0,0.0,685329874.0,39615.0,0.0,0.0,7067.0,0.0,0.0,1.0,0.0,0.0,80.0,0.0,0.0,1.0,0.0, 2021 17:38:16.055444000 ,0.0,0.0,0.0,0.0,1.0,Port_Scanning
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0, 2021 18:24:35.242006000 ,0.0,0.0,0.0,0.0,0.0,Port_Scanning
1.0,24.0,0.0,0.0,175631793.0,7929.0,0,0.0,48782.0,0.0,0.0,27140.0,277.0,0.0,80.0,0.0,0.0,0.0,495.0, 2021 19:25:42.039858000 ,0.0,0.0,0.0,0.0,40592.0,Vulnerability_scanner
0.0,2.0,0.0,0.0,1054604279.0,34629.0,0.0,0.0,80.0,0.0,0.0,1054604279.0,0.0,1.0,5591.0,0.0,0.0,0.0,0.0, 2021 17:13:38.149582000 ,0.0,0.0,0.0,0.0,0.0,Port_Scanning
1.0,24.0,0.0,0.0,2213215181.0,14510.0,0.0,0.0,4321.0,0.0,0.0,1.0,0.0,0.0,60210.0,0.0,0.0,0.0,368.0, 2021 20:57:33.728005000 ,0.0,0.0,0.0,0.0,2014657.0,Backdoor
1.0,16.0,0.0,0.0,2579380716.0,10788.0,0.0,0.0,56322.0,0.0,0.0,1078833.0,0.0,0.0,4321.0,0.0,0.0,0.0,0.0, 2021 18:19:27.591045000 ,0.0,0.0,0.0,0.0,1.0,Backdoor
1.0,16.0,0.0,0.0,265975950.0,32246.0,0.0,0.0,35306.0,0.0,0.0,210129.0,0.0,0.0,4321.0,0.0,0.0,0.0,0.0, 2021 16:17:24.180052000 ,0.0,0.0,0.0,0.0,1.0,Ransomware
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2408753.0,0.0,0.0,0.0,0.0,0.0,0.0,21627.0,0.0,0.0,0.0,0.0,2.105.24.105,0.0,0.0,0.0,0.0,0.0,DDoS_UDP
0.0,0.0,0.0,0.0,0.0,0.0,0.0,630169.0,0.0,0.0,0.0,0.0,0.0,0.0,41157.0,0.0,0.0,0.0,0.0,64.231.129.205,0.0,0.0,0.0,0.0,0.0,DDoS_UDP
1.0,24.0,0.0,0.0,2013966124.0,33763.0,0.0,0.0,4321.0,0.0,0.0,1.0,0.0,0.0,47924.0,0.0,0.0,0.0,464.0, 2021 23:23:31.880739000 ,0.0,0.0,0.0,0.0,481361.0,Ransomware
1.0,24.0,0.0,0.0,361940778.0,7461.0,0,0.0,49714.0,0.0,0.0,1696.0,277.0,0.0,80.0,0.0,0.0,0.0,495.0, 2021 19:34:51.480993000 ,0.0,0.0,0.0,0.0,4952.0,Vulnerability_scanner
1.0,16.0,0.0,0.0,2714894312.0,52054.0,0,0.0,51064.0,0.0,0.0,524.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0, 2021 19:42:01.951730000 ,0.0,0.0,0.0,0.0,497.0,Vulnerability_scanner
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1792517.0,0.0,0.0,0.0,0.0,0.0,0.0,10028.0,0.0,0.0,0.0,0.0,228.125.219.218,0.0,0.0,0.0,0.0,0.0,DDoS_UDP
1.0,24.0,0.0,0.0,3497387359.0,9318.0,0,0.0,48526.0,0.0,0.0,23851.0,277.0,0.0,80.0,0.0,0.0,0.0,495.0, 2021 19:24:14.809760000 ,0.0,0.0,0.0,0.0,41087.0,Vulnerability_scanner
1.0,16.0,0.0,0.0,2398768761.0,43245.0,0.0,0.0,47924.0,0.0,0.0,854369.0,0.0,0.0,4321.0,0.0,0.0,0.0,0.0, 2021 23:50:33.616615000 ,0.0,0.0,0.0,0.0,1.0,Ransomware
0.0,0.0,22809.0,0.0,0.0,0.0,0.0,26789.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.0.128,0.0,0.0,0.0,0.0,0.0,DDoS_UDP
1.0,16.0,0.0,0.0,2399044121.0,57302.0,0.0,0.0,47924.0,0.0,0.0,1129729.0,0.0,0.0,4321.0,0.0,0.0,0.0,0.0, 2021 00:10:32.408111000 ,0.0,0.0,0.0,0.0,1.0,Ransomware
1.0,24.0,0.0,0.0,2013966124.0,18926.0,0.0,0.0,4321.0,0.0,0.0,1.0,0.0,0.0,47924.0,0.0,0.0,0.0,464.0, 2021 23:02:20.512007000 ,0.0,0.0,0.0,0.0,188065.0,Ransomware
1.0,16.0,0.0,0.0,2398519017.0,43132.0,0.0,0.0,47924.0,0.0,0.0,604625.0,0.0,0.0,4321.0,0.0,0.0,0.0,0.0, 2021 23:32:26.140766000 ,0.0,0.0,0.0,0.0,1.0,Ransomware
1.0,24.0,0.0,0.0,2013966124.0,40512.0,0.0,0.0,4321.0,0.0,0.0,1.0,0.0,0.0,47924.0,0.0,0.0,0.0,464.0, 2021 00:05:12.479981000 ,0.0,0.0,0.0,0.0,1055409.0,Ransomware
1.0,24.0,0.0,0.0,4235581580.0,2532.0,GET,0.0,80.0,0.0,0.0,24539.0,115.0,0.0,48468.0,0.0,0.0,0.0,369.0, 2021 19:23:50.238951000 ,0.0,0.0,0.0,0.0,17735.0,Vulnerability_scanner
1.0,16.0,0.0,0.0,761603851.0,13467.0,0,0.0,50676.0,0.0,0.0,21101.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0, 2021 19:39:41.767738000 ,0.0,0.0,0.0,0.0,38122.0,Vulnerability_scanner
1.0,24.0,0.0,0.0,1453306566.0,31899.0,0.0,0.0,4321.0,0.0,0.0,1.0,0.0,0.0,56322.0,0.0,0.0,0.0,400.0, 2021 18:01:08.393083000 ,0.0,0.0,0.0,0.0,142849.0,Backdoor
1.0,24.0,0.0,0.0,2623752776.0,32493.0,GET,0.0,80.0,0.0,0.0,31682.0,57.0,0.0,49618.0,0.0,0.0,0.0,344.0, 2021 19:34:03.212993000 ,0.0,0.0,0.0,0.0,21169.0,Vulnerability_scanner
1.0,16.0,0.0,0.0,265789838.0,8638.0,0.0,0.0,35306.0,0.0,0.0,24017.0,0.0,0.0,4321.0,0.0,0.0,0.0,0.0, 2021 16:03:51.524858000 ,0.0,0.0,0.0,0.0,1.0,Ransomware
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2751903.0,0.0,0.0,0.0,0.0,0.0,0.0,21391.0,0.0,0.0,0.0,0.0,80.22.101.156,0.0,0.0,0.0,0.0,0.0,DDoS_UDP
0.0,0.0,0.0,0.0,0.0,0.0,0.0,428796.0,0.0,0.0,0.0,0.0,0.0,0.0,1578.0,0.0,0.0,0.0,0.0,117.168.5.218,0.0,0.0,0.0,0.0,0.0,DDoS_UDP
0.0,0.0,50756.0,27698.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 2021 23:21:39.341474000 ,0.0,0.0,0.0,0.0,0.0,DDoS_ICMP
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1785952.0,0.0,0.0,0.0,0.0,0.0,0.0,56160.0,0.0,0.0,0.0,0.0,239.102.165.165,0.0,0.0,0.0,0.0,0.0,DDoS_UDP
1.0,16.0,0.0,0.0,1383994428.0,42735.0,0,0.0,80.0,0.0,0.0,1487.0,0.0,0.0,50958.0,0.0,0.0,0.0,0.0, 2021 19:41:54.554493000 ,0.0,0.0,0.0,0.0,784.0,Vulnerability_scanner
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2729818.0,0.0,0.0,0.0,0.0,0.0,0.0,23065.0,0.0,0.0,0.0,0.0,227.34.28.193,0.0,0.0,0.0,0.0,0.0,DDoS_UDP
1.0,20.0,0.0,0.0,1636614395.0,64005.0,0.0,0.0,4216.0,0.0,0.0,1.0,0.0,0.0,80.0,0.0,0.0,1.0,0.0, 2021 16:50:41.629644000 ,0.0,0.0,0.0,0.0,1.0,Port_Scanning
1.0,16.0,0.0,0.0,2398026361.0,32529.0,0.0,0.0,47924.0,0.0,0.0,111969.0,0.0,0.0,4321.0,0.0,0.0,0.0,0.0, 2021 22:56:46.037806000 ,0.0,0.0,0.0,0.0,1.0,Ransomware
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1887856.0,0.0,0.0,0.0,0.0,0.0,0.0,13856.0,0.0,0.0,0.0,0.0,104.167.255.145,0.0,0.0,0.0,0.0,0.0,DDoS_UDP
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1084885.0,0.0,0.0,0.0,0.0,0.0,0.0,24788.0,0.0,0.0,0.0,0.0,51.38.199.33,0.0,0.0,0.0,0.0,0.0,DDoS_UDP
0.0,2.0,0.0,0.0,0.0,216.0,0.0,0.0,4321.0,0.0,0.0,0.0,0.0,1.0,48946.0,0.0,0.0,0.0,0.0, 2021 00:14:08.845462000 ,0.0,0.0,0.0,0.0,0.0,Ransomware
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2604049.0,0.0,0.0,0.0,0.0,0.0,0.0,54955.0,0.0,0.0,0.0,0.0,200.99.163.168,0.0,0.0,0.0,0.0,0.0,DDoS_UDP
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2843377.0,0.0,0.0,0.0,0.0,0.0,0.0,24325.0,0.0,0.0,0.0,0.0,242.197.196.133,0.0,0.0,0.0,0.0,0.0,DDoS_UDP
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1498527.0,0.0,0.0,0.0,0.0,0.0,0.0,47276.0,0.0,0.0,0.0,0.0,149.197.185.9,0.0,0.0,0.0,0.0,0.0,DDoS_UDP
1.0,16.0,0.0,0.0,2692766922.0,35329.0,0.0,0.0,60210.0,0.0,0.0,711665.0,0.0,0.0,4321.0,0.0,0.0,0.0,0.0, 2021 20:28:53.356159000 ,0.0,0.0,0.0,0.0,1.0,Backdoor
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1802283.0,0.0,0.0,0.0,0.0,0.0,0.0,39369.0,0.0,0.0,0.0,0.0,91.102.47.200,0.0,0.0,0.0,0.0,0.0,DDoS_UDP
1.0,24.0,0.0,0.0,1720617856.0,21965.0,GET,0.0,80.0,0.0,0.0,42584.0,0.0,0.0,48936.0,0.0,0.0,0.0,141.0, 2021 19:29:32.833366000 ,0.0,0.0,0.0,0.0,13139.0,Vulnerability_scanner
1.0,24.0,0.0,0.0,3128211817.0,13662.0,0,0.0,48452.0,0.0,0.0,24921.0,277.0,0.0,80.0,0.0,0.0,0.0,495.0, 2021 19:23:46.073452000 ,0.0,0.0,0.0,0.0,42584.0,Vulnerability_scanner
