tcp.flags.ack,tcp.flags,icmp.seq_le,icmp.checksum,tcp.ack_raw,tcp.checksum,http.request.method,udp.stream,tcp.dstport,tcp.connection.fin,tcp.connection.synack,tcp.ack,http.content_length,tcp.connection.syn,tcp.srcport,arp.hw.size,arp.opcode,tcp.connection.rst,tcp.len,frame.time,dns.qry.name.len,dns.qry.qu,udp.time_delta,mqtt.protoname,tcp.seq,Attack_type
1.0,16.0,0.0,0.0,805624989.0,56219.0,0,0.0,80.0,0.0,0.0,478.0,0.0,0.0,44564.0,0.0,0.0,0.0,0.0, 2021 21:42:33.268120000 ,0.0,0.0,0.0,0.0,323.0,SQL_injection
1.0,20.0,0.0,0.0,292089002.0,5453.0,0.0,0.0,6566.0,0.0,0.0,1.0,0.0,0.0,80.0,0.0,0.0,1.0,0.0, 2021 17:29:54.269617000 ,0.0,0.0,0.0,0.0,1.0,Port_Scanning
1.0,16.0,0.0,0.0,962404192.0,23078.0,0,0.0,60262.0,0.0,0.0,108.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0, 2021 23:11:48.141537000 ,0.0,0.0,0.0,0.0,1.0,Uploading
1.0,16.0,0.0,0.0,3402055969.0,29661.0,0,0.0,41226.0,0.0,0.0,359.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0, 2021 21:39:00.345887000 ,0.0,0.0,0.0,0.0,479.0,SQL_injection
1.0,16.0,0.0,0.0,529522475.0,2362.0,0,0.0,80.0,0.0,0.0,479.0,0.0,0.0,41192.0,0.0,0.0,0.0,0.0, 2021 21:38:59.673090000 ,0.0,0.0,0.0,0.0,717.0,SQL_injection
1.0,24.0,0.0,0.0,4055164316.0,43808.0,GET,0.0,80.0,0.0,0.0,15836.0,47.0,0.0,50878.0,0.0,0.0,0.0,441.0, 2021 19:40:49.324672000 ,0.0,0.0,0.0,0.0,8993.0,Vulnerability_scanner
0.0,0.0,44805.0,43849.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 2021 23:23:22.240724000 ,0.0,0.0,0.0,0.0,0.0,DDoS_ICMP
1.0,16.0,0.0,0.0,812321724.0,31833.0,0,0.0,80.0,0.0,0.0,1.0,0.0,0.0,39794.0,0.0,0.0,0.0,0.0, 2021 21:37:33.964030000 ,0.0,0.0,0.0,0.0,1.0,SQL_injection
1.0,24.0,0.0,0.0,3140317881.0,53033.0,0,0.0,43790.0,0.0,0.0,414.0,0.0,0.0,80.0,0.0,0.0,0.0,477.0, 2021 21:41:52.157056000 ,0.0,0.0,0.0,0.0,1.0,SQL_injection
1.0,16.0,0.0,0.0,3941522681.0,16828.0,0,0.0,42476.0,0.0,0.0,455.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0, 2021 21:40:51.628402000 ,0.0,0.0,0.0,0.0,479.0,SQL_injection
1.0,24.0,0.0,0.0,2987303462.0,10799.0,0,0.0,44362.0,0.0,0.0,306.0,0.0,0.0,80.0,0.0,0.0,0.0,477.0, 2021 21:42:28.126030000 ,0.0,0.0,0.0,0.0,1.0,SQL_injection
1.0,24.0,0.0,0.0,2213215181.0,14138.0,0.0,0.0,4321.0,0.0,0.0,1.0,0.0,0.0,60210.0,0.0,0.0,0.0,256.0, 2021 20:53:18.593415000 ,0.0,0.0,0.0,0.0,1822865.0,Backdoor
1.0,24.0,0.0,0.0,3146276797.0,33495.0,GET,0.0,80.0,0.0,0.0,10892.0,714.0,0.0,49304.0,0.0,0.0,0.0,956.0, 2021 19:31:08.007721000 ,0.0,0.0,0.0,0.0,20874.0,Vulnerability_scanner
1.0,16.0,0.0,0.0,3863308320.0,47048.0,0.0,0.0,1883.0,0.0,0.0,6.0,0.0,0.0,56307.0,0.0,0.0,0.0,0.0, 2021 17:25:55.633084000 ,0,0.0,0.0,0,59.0,Normal
1.0,16.0,0.0,0.0,3846830105.0,21683.0,0,0.0,45658.0,0.0,0.0,316.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0, 2021 21:43:40.355526000 ,0.0,0.0,0.0,0.0,479.0,SQL_injection
0.0,2.0,0.0,0.0,0.0,5006.0,0,0.0,80.0,0.0,0.0,0.0,0.0,1.0,40864.0,0.0,0.0,0.0,0.0, 2021 21:38:43.460714000 ,0.0,0.0,0.0,0.0,0.0,SQL_injection
0.0,2.0,0.0,0.0,0.0,36871.0,0,0.0,80.0,0.0,0.0,0.0,0.0,1.0,42182.0,0.0,0.0,0.0,0.0, 2021 21:40:38.433058000 ,0.0,0.0,0.0,0.0,0.0,SQL_injection
1.0,16.0,0.0,0.0,2372240590.0,23701.0,0.0,0.0,60944.0,0.0,0.0,615909.0,0.0,0.0,5900.0,0.0,0.0,0.0,1440.0, 2021 19:57:58.461221000 ,0,0.0,0.0,0,168232060.0,Normal
1.0,16.0,0.0,0.0,1457807313.0,18408.0,0,0.0,37736.0,0.0,0.0,349.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0, 2021 21:35:45.235950000 ,0.0,0.0,0.0,0.0,479.0,SQL_injection
1.0,24.0,0.0,0.0,1266565727.0,57514.0,GET,0.0,80.0,0.0,0.0,1.0,0.0,0.0,38524.0,0.0,0.0,0.0,406.0, 2021 21:36:20.187081000 ,0.0,0.0,0.0,0.0,1.0,SQL_injection
0.0,0.0,58094.0,49685.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 2021 23:19:27.308068000 ,0.0,0.0,0.0,0.0,0.0,DDoS_ICMP
1.0,17.0,0.0,0.0,3263140570.0,13109.0,0,0.0,80.0,1.0,0.0,479.0,0.0,0.0,38122.0,0.0,0.0,0.0,0.0, 2021 21:36:01.490063000 ,0.0,0.0,0.0,0.0,691.0,SQL_injection
1.0,20.0,0.0,0.0,1876062640.0,11243.0,0.0,0.0,8088.0,0.0,0.0,1.0,0.0,0.0,80.0,0.0,0.0,1.0,0.0, 2021 17:55:18.672639000 ,0.0,0.0,0.0,0.0,1.0,Port_Scanning
1.0,24.0,0.0,0.0,4272594761.0,57332.0,GET,0.0,80.0,0.0,0.0,11387.0,57.0,0.0,48432.0,0.0,0.0,0.0,344.0, 2021 19:23:39.822028000 ,0.0,0.0,0.0,0.0,7795.0,Vulnerability_scanner
1.0,16.0,0.0,0.0,2806055850.0,37535.0,0.0,0.0,1883.0,0.0,0.0,6.0,0.0,0.0,55560.0,0.0,0.0,0.0,0.0, 2021 17:13:18.917729000 ,0,0.0,0.0,0,59.0,Normal
1.0,16.0,0.0,0.0,556173420.0,61025.0,0,0.0,80.0,0.0,0.0,2.0,0.0,0.0,37854.0,0.0,0.0,0.0,0.0, 2021 20:23:50.455923000 ,0.0,0.0,0.0,0.0,2.0,Password
0.0,2.0,0.0,0.0,0.0,31687.0,0,0.0,80.0,0.0,0.0,0.0,0.0,1.0,38482.0,0.0,0.0,0.0,0.0, 2021 21:36:15.615671000 ,0.0,0.0,0.0,0.0,0.0,SQL_injection
1.0,18.0,0.0,0.0,1827395882.0,29261.0,0,0.0,40194.0,0.0,1.0,1.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0, 2021 21:37:51.007028000 ,0.0,0.0,0.0,0.0,0.0,SQL_injection
1.0,16.0,0.0,0.0,2793639866.0,6501.0,0,0.0,45540.0,0.0,0.0,440.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0, 2021 21:43:34.485897000 ,0.0,0.0,0.0,0.0,1.0,SQL_injection
1.0,24.0,0.0,0.0,2570664287.0,24934.0,0,0.0,40062.0,0.0,0.0,372.0,0.0,0.0,80.0,0.0,0.0,0.0,477.0, 2021 21:37:44.379220000 ,0.0,0.0,0.0,0.0,1.0,SQL_injection
1.0,16.0,0.0,0.0,1013190122.0,33904.0,0,0.0,42410.0,0.0,0.0,88.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0, 2021 19:22:39.228550000 ,0.0,0.0,0.0,0.0,1879.0,Password
0.0,4.0,0.0,0.0,0.0,29303.0,0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,43078.0,0.0,0.0,1.0,0.0, 2021 21:41:19.893204000 ,0.0,0.0,0.0,0.0,619.0,SQL_injection
1.0,24.0,0.0,0.0,3624663602.0,59820.0,0,0.0,49158.0,0.0,0.0,7990.0,277.0,0.0,80.0,0.0,0.0,0.0,495.0, 2021 19:30:23.123338000 ,0.0,0.0,0.0,0.0,14864.0,Vulnerability_scanner
1.0,16.0,0.0,0.0,856754998.0,25888.0,0,0.0,37944.0,0.0,0.0,424.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0, 2021 21:35:55.981201000 ,0.0,0.0,0.0,0.0,479.0,SQL_injection
1.0,24.0,0.0,0.0,2050228707.0,30864.0,GET,0.0,80.0,0.0,0.0,22277.0,57.0,0.0,48822.0,0.0,0.0,0.0,363.0, 2021 19:25:53.080326000 ,0.0,0.0,0.0,0.0,15439.0,Vulnerability_scanner
0.0,0.0,26979.0,19855.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 2021 23:21:39.056392000 ,0.0,0.0,0.0,0.0,0.0,DDoS_ICMP
1.0,16.0,0.0,0.0,2605205639.0,47563.0,0,0.0,38968.0,0.0,0.0,425.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0, 2021 21:36:41.726022000 ,0.0,0.0,0.0,0.0,479.0,SQL_injection
0.0,2.0,0.0,0.0,91828911.0,25008.0,0.0,0.0,80.0,0.0,0.0,91828911.0,0.0,1.0,4206.0,0.0,0.0,0.0,0.0, 2021 16:50:31.613940000 ,0.0,0.0,0.0,0.0,0.0,Port_Scanning
1.0,16.0,0.0,0.0,2966199271.0,40094.0,0,0.0,80.0,0.0,0.0,1.0,0.0,0.0,45168.0,0.0,0.0,0.0,0.0, 2021 21:43:02.599885000 ,0.0,0.0,0.0,0.0,1.0,SQL_injection
0.0,2.0,0.0,0.0,0.0,30798.0,0,0.0,80.0,0.0,0.0,0.0,0.0,1.0,33108.0,0.0,0.0,0.0,0.0, 2021 23:12:04.750461000 ,0.0,0.0,0.0,0.0,0.0,Uploading
1.0,16.0,0.0,0.0,4211257691.0,3562.0,0,0.0,39960.0,0.0,0.0,318.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0, 2021 21:37:38.669715000 ,0.0,0.0,0.0,0.0,479.0,SQL_injection
0.0,2.0,0.0,0.0,0.0,17208.0,0,0.0,80.0,0.0,0.0,0.0,0.0,1.0,59938.0,0.0,0.0,0.0,0.0, 2021 23:11:42.338426000 ,0.0,0.0,0.0,0.0,0.0,Uploading
1.0,16.0,0.0,0.0,3873227502.0,3002.0,0,0.0,34624.0,0.0,0.0,108.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0, 2021 23:16:46.559519000 ,0.0,0.0,0.0,0.0,150.0,Uploading
1.0,20.0,0.0,0.0,707298552.0,26523.0,0.0,0.0,5706.0,0.0,0.0,1.0,0.0,0.0,80.0,0.0,0.0,1.0,0.0, 2021 17:15:33.279289000 ,0.0,0.0,0.0,0.0,1.0,Port_Scanning
1.0,17.0,0.0,0.0,277043234.0,49952.0,0,0.0,80.0,1.0,0.0,479.0,0.0,0.0,40120.0,0.0,0.0,0.0,0.0, 2021 21:37:47.740711000 ,0.0,0.0,0.0,0.0,346.0,SQL_injection
0.0,2.0,0.0,0.0,403758550.0,24031.0,0.0,0.0,80.0,0.0,0.0,403758550.0,0.0,1.0,11067.0,0.0,0.0,0.0,0.0, 2021 18:45:00.673852000 ,0.0,0.0,0.0,0.0,0.0,Port_Scanning
1.0,17.0,0.0,0.0,2495677946.0,64975.0,0,0.0,43580.0,1.0,0.0,384.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0, 2021 21:41:41.337824000 ,0.0,0.0,0.0,0.0,478.0,SQL_injection
0.0,0.0,256.0,3928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 2021 22:16:43.976357000 ,0.0,0.0,0.0,0.0,0.0,Fingerprinting
0.0,2.0,0.0,0.0,0.0,60400.0,0,0.0,3333.0,0.0,0.0,0.0,0.0,1.0,55028.0,0.0,0.0,0.0,0.0, 2021 23:14:43.444193000 ,0.0,0.0,0.0,0.0,0.0,Uploading
0.0,2.0,0.0,0.0,650953130.0,20395.0,0.0,0.0,80.0,0.0,0.0,650953130.0,0.0,1.0,3481.0,0.0,0.0,0.0,0.0, 2021 16:38:25.810751000 ,0.0,0.0,0.0,0.0,0.0,Port_Scanning
1.0,16.0,0.0,0.0,3139913266.0,6024.0,0,0.0,80.0,0.0,0.0,1.0,0.0,0.0,45510.0,0.0,0.0,0.0,0.0, 2021 21:43:24.665642000 ,0.0,0.0,0.0,0.0,1.0,SQL_injection
0.0,2.0,0.0,0.0,1311912999.0,15649.0,0.0,0.0,80.0,0.0,0.0,1311912999.0,0.0,1.0,6691.0,0.0,0.0,0.0,0.0, 2021 17:31:59.620447000 ,0.0,0.0,0.0,0.0,0.0,Port_Scanning
1.0,16.0,0.0,0.0,3839101729.0,19020.0,0,0.0,80.0,0.0,0.0,1.0,0.0,0.0,33328.0,0.0,0.0,0.0,0.0, 2021 18:38:18.043891000 ,0.0,0.0,0.0,0.0,1.0,Password
1.0,16.0,0.0,0.0,2692107098.0,56797.0,0.0,0.0,60210.0,0.0,0.0,51841.0,0.0,0.0,4321.0,0.0,0.0,0.0,0.0, 2021 20:15:38.449364000 ,0.0,0.0,0.0,0.0,1.0,Backdoor
1.0,16.0,0.0,0.0,3142844200.0,21416.0,0,0.0,80.0,0.0,0.0,1.0,0.0,0.0,53474.0,0.0,0.0,0.0,0.0, 2021 19:36:01.709776000 ,0.0,0.0,0.0,0.0,1.0,Password
1.0,24.0,0.0,0.0,424076457.0,17098.0,0,0.0,41518.0,0.0,0.0,367.0,0.0,0.0,80.0,0.0,0.0,0.0,477.0, 2021 21:40:11.027673000 ,0.0,0.0,0.0,0.0,1.0,SQL_injection
1.0,16.0,0.0,0.0,2434913691.0,57450.0,0,0.0,37532.0,0.0,0.0,681.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0, 2021 21:35:37.623524000 ,0.0,0.0,0.0,0.0,479.0,SQL_injection
1.0,18.0,0.0,0.0,1123664738.0,58707.0,0,0.0,36996.0,0.0,1.0,1.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0, 2021 17:25:58.524795000 ,0.0,0.0,0.0,0.0,0.0,Password
1.0,16.0,0.0,0.0,82014123.0,55531.0,0,0.0,36436.0,0.0,0.0,87.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0, 2021 19:49:18.505847000 ,0.0,0.0,0.0,0.0,1.0,Password
0.0,2.0,0.0,0.0,185873811.0,22629.0,0.0,0.0,80.0,0.0,0.0,185873811.0,0.0,1.0,9368.0,0.0,0.0,0.0,0.0, 2021 18:16:39.831920000 ,0.0,0.0,0.0,0.0,0.0,Port_Scanning
1.0,16.0,0.0,0.0,864087377.0,28468.0,0,0.0,80.0,0.0,0.0,1878.0,0.0,0.0,58676.0,0.0,0.0,0.0,0.0, 2021 20:15:08.168187000 ,0.0,0.0,0.0,0.0,87.0,Password
1.0,16.0,0.0,0.0,4173517050.0,26059.0,0.0,0.0,1883.0,0.0,0.0,6.0,0.0,0.0,64289.0,0.0,0.0,0.0,0.0, 2021 21:10:23.977308000 ,0,0.0,0.0,0,59.0,Normal
0.0,0.0,50686.0,47666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 2021 23:24:08.295984000 ,0.0,0.0,0.0,0.0,0.0,DDoS_ICMP
1.0,16.0,0.0,0.0,472000541.0,43858.0,0,0.0,43454.0,0.0,0.0,262.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0, 2021 19:57:24.218118000 ,0.0,0.0,0.0,0.0,304.0,Password
