tcp.flags.ack,tcp.flags,icmp.seq_le,icmp.checksum,tcp.ack_raw,tcp.checksum,http.request.method,udp.stream,tcp.dstport,tcp.connection.fin,tcp.connection.synack,tcp.ack,http.content_length,tcp.connection.syn,tcp.srcport,arp.hw.size,arp.opcode,tcp.connection.rst,tcp.len,frame.time,dns.qry.name.len,dns.qry.qu,udp.time_delta,mqtt.protoname,tcp.seq,Attack_type
1.0,16.0,0.0,0.0,1017411473.0,19915.0,0,0.0,80.0,0.0,0.0,1759.0,0.0,0.0,49032.0,0.0,0.0,0.0,0.0, 2021 20:36:58.365685000 ,0.0,0.0,0.0,0.0,222.0,Password
0.0,0.0,0.0,35654.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 2021 22:15:48.560465000 ,0.0,0.0,0.0,0.0,0.0,Fingerprinting
1.0,16.0,0.0,0.0,3283506710.0,60253.0,0,0.0,44206.0,0.0,0.0,316.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0, 2021 21:42:13.862992000 ,0.0,0.0,0.0,0.0,479.0,SQL_injection
1.0,18.0,0.0,0.0,1470763273.0,64417.0,0,0.0,59472.0,0.0,1.0,1.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0, 2021 18:13:35.218766000 ,0.0,0.0,0.0,0.0,0.0,XSS
1.0,24.0,0.0,0.0,1784224779.0,16328.0,0,0.0,54296.0,0.0,0.0,222.0,1465.0,0.0,80.0,0.0,0.0,0.0,310.0, 2021 19:37:07.776932000 ,0.0,0.0,0.0,0.0,1449.0,Password
1.0,16.0,0.0,0.0,2694133066.0,36525.0,0.0,0.0,60210.0,0.0,0.0,2077809.0,0.0,0.0,4321.0,0.0,0.0,0.0,0.0, 2021 20:58:59.990458000 ,0.0,0.0,0.0,0.0,1.0,Backdoor
1.0,24.0,0.0,0.0,270110517.0,38658.0,TRACE,0.0,80.0,0.0,0.0,1.0,0.0,0.0,59070.0,0.0,0.0,0.0,124.0, 2021 17:48:41.916538000 ,0.0,0.0,0.0,0.0,1.0,XSS
1.0,16.0,0.0,0.0,1806849877.0,8492.0,0,0.0,80.0,0.0,0.0,1759.0,0.0,0.0,42734.0,0.0,0.0,0.0,0.0, 2021 20:29:31.446770000 ,0.0,0.0,0.0,0.0,222.0,Password
0.0,0.0,0.0,53737.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 2021 22:28:04.157599000 ,0.0,0.0,0.0,0.0,0.0,Fingerprinting
1.0,16.0,0.0,0.0,1104765200.0,51648.0,0,0.0,80.0,0.0,0.0,1.0,0.0,0.0,59294.0,0.0,0.0,0.0,0.0, 2021 18:01:41.244921000 ,0.0,0.0,0.0,0.0,1.0,XSS
1.0,24.0,0.0,0.0,3063292032.0,62530.0,GET,0.0,80.0,0.0,0.0,1.0,0.0,0.0,59366.0,0.0,0.0,0.0,102.0, 2021 18:05:45.678481000 ,0.0,0.0,0.0,0.0,1.0,XSS
1.0,17.0,0.0,0.0,3693760929.0,38160.0,0,0.0,80.0,1.0,0.0,441.0,0.0,0.0,33006.0,0.0,0.0,0.0,0.0, 2021 19:48:54.917827000 ,0.0,0.0,0.0,0.0,103.0,XSS
1.0,20.0,0.0,0.0,913711703.0,48058.0,0.0,0.0,6270.0,0.0,0.0,1.0,0.0,0.0,80.0,0.0,0.0,1.0,0.0, 2021 17:24:58.040746000 ,0.0,0.0,0.0,0.0,1.0,Port_Scanning
0.0,0.0,0.0,11938.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 2021 22:14:30.939803000 ,0.0,0.0,0.0,0.0,0.0,Fingerprinting
1.0,16.0,0.0,0.0,800228488.0,25647.0,0,0.0,80.0,0.0,0.0,1.0,0.0,0.0,44946.0,0.0,0.0,0.0,0.0, 2021 21:42:55.879905000 ,0.0,0.0,0.0,0.0,1.0,SQL_injection
1.0,16.0,0.0,0.0,769712701.0,48781.0,0,0.0,80.0,0.0,0.0,304.0,0.0,0.0,53986.0,0.0,0.0,0.0,0.0, 2021 18:29:15.231644000 ,0.0,0.0,0.0,0.0,261.0,Password
0.0,4.0,0.0,0.0,0.0,44937.0,0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,55156.0,0.0,0.0,1.0,0.0, 2021 18:30:35.250289000 ,0.0,0.0,0.0,0.0,1.0,Password
1.0,20.0,0.0,0.0,1347817976.0,57280.0,0.0,0.0,60230.0,0.0,0.0,1.0,0.0,0.0,65535.0,0.0,0.0,1.0,0.0, 2021 22:23:43.168807000 ,0.0,0.0,0.0,0.0,1.0,Fingerprinting
1.0,16.0,0.0,0.0,2396741849.0,33251.0,0,0.0,80.0,0.0,0.0,441.0,0.0,0.0,60122.0,0.0,0.0,0.0,0.0, 2021 18:50:46.931054000 ,0.0,0.0,0.0,0.0,103.0,XSS
1.0,17.0,0.0,0.0,835912524.0,49846.0,0,0.0,80.0,1.0,0.0,479.0,0.0,0.0,39698.0,0.0,0.0,0.0,0.0, 2021 21:37:32.083130000 ,0.0,0.0,0.0,0.0,452.0,SQL_injection
1.0,16.0,0.0,0.0,2040030479.0,25002.0,0,0.0,80.0,0.0,0.0,1.0,0.0,0.0,37540.0,0.0,0.0,0.0,0.0, 2021 21:35:37.800287000 ,0.0,0.0,0.0,0.0,1.0,SQL_injection
1.0,24.0,0.0,0.0,1453306566.0,43917.0,0.0,0.0,4321.0,0.0,0.0,1.0,0.0,0.0,56322.0,0.0,0.0,0.0,208.0, 2021 18:18:03.866383000 ,0.0,0.0,0.0,0.0,1007329.0,Backdoor
0.0,0.0,0.0,5937.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 2021 22:21:06.670368000 ,0.0,0.0,0.0,0.0,0.0,Fingerprinting
0.0,0.0,256.0,58032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 2021 22:17:18.719509000 ,0.0,0.0,0.0,0.0,0.0,Fingerprinting
0.0,2.0,0.0,0.0,0.0,45518.0,0,0.0,80.0,0.0,0.0,0.0,0.0,1.0,58928.0,0.0,0.0,0.0,0.0, 2021 18:35:13.760893000 ,0.0,0.0,0.0,0.0,0.0,Password
1.0,24.0,0.0,0.0,3616429621.0,31040.0,POST,0.0,80.0,0.0,0.0,1.0,38.0,0.0,44976.0,0.0,0.0,0.0,261.0, 2021 18:15:07.183159000 ,0.0,0.0,0.0,0.0,1.0,Password
1.0,16.0,0.0,0.0,2580047532.0,10909.0,0.0,0.0,56322.0,0.0,0.0,1745649.0,0.0,0.0,4321.0,0.0,0.0,0.0,0.0, 2021 18:32:28.198644000 ,0.0,0.0,0.0,0.0,1.0,Backdoor
1.0,16.0,0.0,0.0,2145009321.0,24210.0,0,0.0,32780.0,0.0,0.0,122.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0, 2021 19:37:21.994953000 ,0.0,0.0,0.0,0.0,486.0,XSS
1.0,16.0,0.0,0.0,2728913670.0,65294.0,0,0.0,59834.0,0.0,0.0,103.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0, 2021 18:35:06.047510000 ,0.0,0.0,0.0,0.0,441.0,XSS
0.0,0.0,0.0,19937.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 2021 22:26:47.209321000 ,0.0,0.0,0.0,0.0,0.0,Fingerprinting
1.0,16.0,0.0,0.0,3472411673.0,60544.0,0,0.0,58166.0,0.0,0.0,223.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0, 2021 18:34:21.433376000 ,0.0,0.0,0.0,0.0,1760.0,Password
0.0,0.0,256.0,8435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 2021 22:21:29.797577000 ,0.0,0.0,0.0,0.0,0.0,Fingerprinting
1.0,24.0,0.0,0.0,594565876.0,27315.0,GET,0.0,80.0,0.0,0.0,1.0,0.0,0.0,37950.0,0.0,0.0,0.0,634.0, 2021 21:35:56.075297000 ,0.0,0.0,0.0,0.0,1.0,SQL_injection
0.0,2.0,0.0,0.0,0.0,5657.0,0,0.0,80.0,0.0,0.0,0.0,0.0,1.0,60398.0,0.0,0.0,0.0,0.0, 2021 19:05:11.695871000 ,0.0,0.0,0.0,0.0,0.0,XSS
1.0,24.0,0.0,0.0,2386712192.0,27987.0,GET,0.0,80.0,0.0,0.0,1.0,0.0,0.0,59678.0,0.0,0.0,0.0,102.0, 2021 18:25:06.490080000 ,0.0,0.0,0.0,0.0,1.0,XSS
1.0,16.0,0.0,0.0,2306002356.0,49563.0,0,0.0,80.0,0.0,0.0,1.0,0.0,0.0,59494.0,0.0,0.0,0.0,0.0, 2021 18:14:44.139046000 ,0.0,0.0,0.0,0.0,1.0,XSS
1.0,16.0,0.0,0.0,574700564.0,23452.0,0,0.0,37740.0,0.0,0.0,332.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0, 2021 21:35:45.323260000 ,0.0,0.0,0.0,0.0,479.0,SQL_injection
1.0,20.0,0.0,0.0,1218261815.0,39485.0,0.0,0.0,5876.0,0.0,0.0,1.0,0.0,0.0,80.0,0.0,0.0,1.0,0.0, 2021 17:18:23.498365000 ,0.0,0.0,0.0,0.0,1.0,Port_Scanning
1.0,24.0,0.0,0.0,725356988.0,2546.0,0,0.0,42248.0,0.0,0.0,392.0,0.0,0.0,80.0,0.0,0.0,0.0,477.0, 2021 21:40:40.155595000 ,0.0,0.0,0.0,0.0,1.0,SQL_injection
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 2021 16:59:14.776905000 ,0.0,0.0,0.0,0.0,0.0,Port_Scanning
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MITM
1.0,17.0,0.0,0.0,1504579476.0,42445.0,0,0.0,58006.0,1.0,0.0,262.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0, 2021 19:07:31.522853000 ,0.0,0.0,0.0,0.0,303.0,Password
1.0,24.0,0.0,0.0,2821555083.0,36991.0,0,0.0,46650.0,0.0,0.0,262.0,0.0,0.0,80.0,0.0,0.0,0.0,302.0, 2021 20:34:12.825439000 ,0.0,0.0,0.0,0.0,1.0,Password
1.0,16.0,0.0,0.0,2694416762.0,58478.0,0.0,0.0,60210.0,0.0,0.0,2361505.0,0.0,0.0,4321.0,0.0,0.0,0.0,0.0, 2021 21:05:11.435447000 ,0.0,0.0,0.0,0.0,1.0,Backdoor
1.0,16.0,0.0,0.0,3165761009.0,46202.0,0,0.0,32978.0,0.0,0.0,122.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0, 2021 19:47:31.976640000 ,0.0,0.0,0.0,0.0,486.0,XSS
1.0,16.0,0.0,0.0,617516200.0,53413.0,0,0.0,54498.0,0.0,0.0,88.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0, 2021 17:46:54.924074000 ,0.0,0.0,0.0,0.0,1879.0,Password
1.0,16.0,0.0,0.0,3618945835.0,53685.0,0,0.0,43950.0,0.0,0.0,619.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0, 2021 21:41:57.031999000 ,0.0,0.0,0.0,0.0,1.0,SQL_injection
0.0,2.0,0.0,0.0,1490870687.0,18448.0,0.0,0.0,80.0,0.0,0.0,1490870687.0,0.0,1.0,6815.0,0.0,0.0,0.0,0.0, 2021 17:34:03.773727000 ,0.0,0.0,0.0,0.0,0.0,Port_Scanning
1.0,17.0,0.0,0.0,4237673535.0,33588.0,0,0.0,60082.0,1.0,0.0,222.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0, 2021 20:16:47.464296000 ,0.0,0.0,0.0,0.0,1759.0,Password
1.0,17.0,0.0,0.0,3399750702.0,41127.0,0,0.0,80.0,1.0,0.0,479.0,0.0,0.0,45286.0,0.0,0.0,0.0,0.0, 2021 21:43:16.253489000 ,0.0,0.0,0.0,0.0,711.0,SQL_injection
1.0,18.0,0.0,0.0,3493051148.0,6978.0,0,0.0,60810.0,0.0,1.0,1.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0, 2021 19:26:28.347440000 ,0.0,0.0,0.0,0.0,0.0,XSS
1.0,18.0,0.0,0.0,2151138901.0,1298.0,0,0.0,41334.0,0.0,1.0,1.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0, 2021 18:09:33.200230000 ,0.0,0.0,0.0,0.0,0.0,Password
1.0,17.0,0.0,0.0,4043805527.0,10860.0,0,0.0,32942.0,1.0,0.0,122.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0, 2021 19:45:42.004475000 ,0.0,0.0,0.0,0.0,485.0,XSS
1.0,24.0,0.0,0.0,3392355131.0,48209.0,0,0.0,59142.0,0.0,0.0,121.0,303.0,0.0,80.0,0.0,0.0,0.0,484.0, 2021 17:52:54.408902000 ,0.0,0.0,0.0,0.0,1.0,XSS
1.0,20.0,0.0,0.0,1582431678.0,43644.0,0.0,0.0,9849.0,0.0,0.0,1.0,0.0,0.0,80.0,0.0,0.0,1.0,0.0, 2021 18:24:41.409350000 ,0.0,0.0,0.0,0.0,1.0,Port_Scanning
1.0,17.0,0.0,0.0,1029691199.0,44538.0,0,0.0,58244.0,1.0,0.0,87.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0, 2021 18:34:27.066902000 ,0.0,0.0,0.0,0.0,1878.0,Password
1.0,17.0,0.0,0.0,4247480189.0,44651.0,0,0.0,59260.0,1.0,0.0,87.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0, 2021 17:54:34.927540000 ,0.0,0.0,0.0,0.0,1878.0,Password
1.0,16.0,0.0,0.0,1710499899.0,23613.0,0,0.0,49900.0,0.0,0.0,87.0,0.0,0.0,80.0,0.0,0.0,0.0,1448.0, 2021 18:24:05.168188000 ,0.0,0.0,0.0,0.0,1.0,Password
1.0,24.0,0.0,0.0,482623717.0,37483.0,0,0.0,60546.0,0.0,0.0,103.0,277.0,0.0,80.0,0.0,0.0,0.0,440.0, 2021 19:13:01.830525000 ,0.0,0.0,0.0,0.0,1.0,XSS
1.0,16.0,0.0,0.0,3745223904.0,48547.0,0,0.0,80.0,0.0,0.0,2.0,0.0,0.0,60934.0,0.0,0.0,0.0,0.0, 2021 19:44:57.715606000 ,0.0,0.0,0.0,0.0,2.0,Password
0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 2021 17:46:50.878193000 ,0.0,0.0,0.0,0.0,0.0,XSS
1.0,20.0,0.0,0.0,658350379.0,18636.0,0.0,0.0,7121.0,0.0,0.0,1.0,0.0,0.0,80.0,0.0,0.0,1.0,0.0, 2021 17:39:10.081836000 ,0.0,0.0,0.0,0.0,1.0,Port_Scanning
1.0,16.0,0.0,0.0,3175416850.0,56159.0,0,0.0,58926.0,0.0,0.0,87.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0, 2021 19:08:38.744067000 ,0.0,0.0,0.0,0.0,1.0,Password
1.0,24.0,0.0,0.0,1453306566.0,56047.0,0.0,0.0,4321.0,0.0,0.0,1.0,0.0,0.0,56322.0,0.0,0.0,0.0,400.0, 2021 18:19:14.698467000 ,0.0,0.0,0.0,0.0,1066369.0,Backdoor
1.0,24.0,0.0,0.0,1098932308.0,65263.0,GET,0.0,80.0,0.0,0.0,1.0,0.0,0.0,45394.0,0.0,0.0,0.0,86.0, 2021 17:02:45.578419000 ,0.0,0.0,0.0,0.0,1.0,Password
1.0,16.0,0.0,0.0,2491997668.0,54119.0,0,0.0,43492.0,0.0,0.0,87.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0, 2021 17:00:27.548706000 ,0.0,0.0,0.0,0.0,1.0,Password
1.0,18.0,0.0,0.0,4231970650.0,21254.0,0,0.0,60980.0,0.0,1.0,1.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0, 2021 19:35:35.276854000 ,0.0,0.0,0.0,0.0,0.0,XSS
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,MITM
0.0,2.0,0.0,0.0,0.0,18398.0,0,0.0,80.0,0.0,0.0,0.0,0.0,1.0,59212.0,0.0,0.0,0.0,0.0, 2021 17:56:39.444246000 ,0.0,0.0,0.0,0.0,0.0,XSS
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0, 2021 22:18:47.968241000 ,0.0,0.0,0.0,0.0,0.0,Fingerprinting
1.0,16.0,0.0,0.0,2582866569.0,15323.0,0,0.0,59490.0,0.0,0.0,103.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0, 2021 18:14:30.920367000 ,0.0,0.0,0.0,0.0,1.0,XSS
0.0,0.0,0.0,38428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 2021 22:20:42.965544000 ,0.0,0.0,0.0,0.0,0.0,Fingerprinting
0.0,2.0,0.0,0.0,39789791.0,34769.0,0.0,0.0,80.0,0.0,0.0,39789791.0,0.0,1.0,3961.0,0.0,0.0,0.0,0.0, 2021 16:46:26.381901000 ,0.0,0.0,0.0,0.0,0.0,Port_Scanning
1.0,16.0,0.0,0.0,4141001531.0,11655.0,0,0.0,60248.0,0.0,0.0,262.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0, 2021 20:16:59.073794000 ,0.0,0.0,0.0,0.0,304.0,Password
1.0,24.0,0.0,0.0,3956685755.0,39121.0,GET,0.0,80.0,0.0,0.0,1.0,0.0,0.0,59992.0,0.0,0.0,0.0,102.0, 2021 18:44:08.383706000 ,0.0,0.0,0.0,0.0,1.0,XSS
1.0,20.0,0.0,0.0,1513529877.0,9870.0,0.0,0.0,2604.0,0.0,0.0,1.0,0.0,0.0,80.0,0.0,0.0,1.0,0.0, 2021 16:23:47.790265000 ,0.0,0.0,0.0,0.0,1.0,Port_Scanning
1.0,16.0,0.0,0.0,3195403032.0,3354.0,0,0.0,80.0,0.0,0.0,442.0,0.0,0.0,59520.0,0.0,0.0,0.0,0.0, 2021 18:16:09.093156000 ,0.0,0.0,0.0,0.0,104.0,XSS
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0, 2021 18:14:46.833822000 ,0.0,0.0,0.0,0.0,0.0,Port_Scanning
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,MITM
1.0,16.0,0.0,0.0,846789798.0,51048.0,0,0.0,80.0,0.0,0.0,1760.0,0.0,0.0,57668.0,0.0,0.0,0.0,0.0, 2021 17:51:58.939182000 ,0.0,0.0,0.0,0.0,222.0,Password
1.0,18.0,0.0,0.0,384827466.0,52330.0,0,0.0,45468.0,0.0,1.0,1.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0, 2021 21:43:23.714965000 ,0.0,0.0,0.0,0.0,0.0,SQL_injection
0.0,2.0,0.0,0.0,690823726.0,64060.0,0.0,0.0,80.0,0.0,0.0,690823726.0,0.0,1.0,11004.0,0.0,0.0,0.0,0.0, 2021 18:43:57.716073000 ,0.0,0.0,0.0,0.0,0.0,Port_Scanning
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 2021 22:16:05.180834000 ,0.0,0.0,0.0,0.0,0.0,Fingerprinting
1.0,16.0,0.0,0.0,3734679946.0,44458.0,0,0.0,38834.0,0.0,0.0,262.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0, 2021 20:24:58.994197000 ,0.0,0.0,0.0,0.0,304.0,Password
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 2021 16:44:30.774318000 ,0.0,0.0,0.0,0.0,0.0,Port_Scanning
1.0,20.0,0.0,0.0,857190371.0,13662.0,0.0,0.0,5293.0,0.0,0.0,1.0,0.0,0.0,80.0,0.0,0.0,1.0,0.0, 2021 17:08:39.827386000 ,0.0,0.0,0.0,0.0,1.0,Port_Scanning
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MITM
1.0,18.0,0.0,0.0,412888372.0,7209.0,0,0.0,54164.0,0.0,1.0,1.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0, 2021 17:46:15.756119000 ,0.0,0.0,0.0,0.0,0.0,Password
1.0,17.0,0.0,0.0,2291555980.0,46312.0,0,0.0,38062.0,1.0,0.0,321.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0, 2021 21:36:00.102334000 ,0.0,0.0,0.0,0.0,478.0,SQL_injection
1.0,17.0,0.0,0.0,325820441.0,33847.0,0,0.0,60200.0,1.0,0.0,261.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0, 2021 18:36:41.462539000 ,0.0,0.0,0.0,0.0,303.0,Password
1.0,18.0,0.0,0.0,2594889391.0,54816.0,0,0.0,39548.0,0.0,1.0,1.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0, 2021 21:37:23.677149000 ,0.0,0.0,0.0,0.0,0.0,SQL_injection
1.0,24.0,0.0,0.0,3416955309.0,23621.0,GET,0.0,80.0,0.0,0.0,1.0,0.0,0.0,41692.0,0.0,0.0,0.0,439.0, 2021 21:40:18.995161000 ,0.0,0.0,0.0,0.0,1.0,SQL_injection
1.0,18.0,0.0,0.0,1609364402.0,51147.0,0,0.0,59120.0,0.0,1.0,1.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0, 2021 19:42:48.893740000 ,0.0,0.0,0.0,0.0,0.0,Password
1.0,16.0,0.0,0.0,2578648220.0,32407.0,0.0,0.0,56322.0,0.0,0.0,346337.0,0.0,0.0,4321.0,0.0,0.0,0.0,0.0, 2021 18:05:10.709170000 ,0.0,0.0,0.0,0.0,1.0,Backdoor
