tcp.flags.ack,tcp.flags,icmp.seq_le,icmp.checksum,tcp.ack_raw,tcp.checksum,http.request.method,udp.stream,tcp.dstport,tcp.connection.fin,tcp.connection.synack,tcp.ack,http.content_length,tcp.connection.syn,tcp.srcport,arp.hw.size,arp.opcode,tcp.connection.rst,tcp.len,frame.time,dns.qry.name.len,dns.qry.qu,udp.time_delta,mqtt.protoname,tcp.seq,Attack_type
1.0,18.0,0.0,0.0,3992240214.0,51609.0,0,0.0,34394.0,0.0,1.0,1.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0, 2021 23:16:00.580079000 ,0.0,0.0,0.0,0.0,0.0,Uploading
0.0,0.0,0.0,0.0,0.0,0.0,0.0,382505.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,167.236.119.185,0.0,0.0,0.0,0.0,0.0,DDoS_UDP
1.0,17.0,0.0,0.0,651096623.0,28938.0,0,0.0,80.0,1.0,0.0,472.0,0.0,0.0,48498.0,0.0,0.0,0.0,0.0, 2021 19:23:55.888747000 ,0.0,0.0,0.0,0.0,927.0,Vulnerability_scanner
1.0,16.0,0.0,0.0,266105726.0,26797.0,0.0,0.0,35306.0,0.0,0.0,339905.0,0.0,0.0,4321.0,0.0,0.0,0.0,0.0, 2021 16:26:44.590177000 ,0.0,0.0,0.0,0.0,1.0,Ransomware
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687138.0,0.0,0.0,0.0,0.0,0.0,0.0,29418.0,0.0,0.0,0.0,0.0,149.247.250.100,0.0,0.0,0.0,0.0,0.0,DDoS_UDP
1.0,24.0,0.0,0.0,1013594299.0,10147.0,0.0,0.0,4321.0,0.0,0.0,1.0,0.0,0.0,35306.0,0.0,0.0,0.0,464.0, 2021 16:31:40.883422000 ,0.0,0.0,0.0,0.0,407889.0,Ransomware
0.0,2.0,0.0,0.0,558696307.0,11177.0,0.0,0.0,80.0,0.0,0.0,558696307.0,0.0,1.0,44500.0,0.0,0.0,0.0,120.0, 2021 19:09:49.095995000 ,0.0,0.0,0.0,0.0,0.0,DDoS_TCP
1.0,20.0,0.0,0.0,819817542.0,51202.0,0.0,0.0,20500.0,0.0,0.0,121.0,0.0,0.0,80.0,0.0,0.0,1.0,0.0, 2021 19:02:50.462757000 ,0.0,0.0,0.0,0.0,1.0,DDoS_TCP
0.0,0.0,0.0,0.0,0.0,0.0,0.0,414460.0,0.0,0.0,0.0,0.0,0.0,0.0,47227.0,0.0,0.0,0.0,0.0,240.207.239.242,0.0,0.0,0.0,0.0,0.0,DDoS_UDP
0.0,0.0,0.0,0.0,0.0,0.0,0.0,281551.0,0.0,0.0,0.0,0.0,0.0,0.0,40088.0,0.0,0.0,0.0,0.0,158.244.227.6,0.0,0.0,0.0,0.0,0.0,DDoS_UDP
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 2021 00:11:11.825959000 ,0.0,0.0,0.0,0.0,0.0,Ransomware
1.0,20.0,0.0,0.0,539070573.0,56581.0,0.0,0.0,41640.0,0.0,0.0,121.0,0.0,0.0,80.0,0.0,0.0,1.0,0.0, 2021 19:06:02.326734000 ,0.0,0.0,0.0,0.0,1.0,DDoS_TCP
1.0,16.0,0.0,0.0,2510800183.0,22335.0,0,0.0,80.0,0.0,0.0,1760.0,0.0,0.0,59560.0,0.0,0.0,0.0,0.0, 2021 17:55:01.095502000 ,0.0,0.0,0.0,0.0,222.0,Password
1.0,20.0,0.0,0.0,1332448098.0,10459.0,0.0,0.0,33418.0,0.0,0.0,121.0,0.0,0.0,80.0,0.0,0.0,1.0,0.0, 2021 19:11:23.265863000 ,0.0,0.0,0.0,0.0,1.0,DDoS_TCP
0.0,2.0,0.0,0.0,167170416.0,34186.0,0.0,0.0,80.0,0.0,0.0,167170416.0,0.0,1.0,32412.0,0.0,0.0,0.0,120.0, 2021 19:03:17.569546000 ,0.0,0.0,0.0,0.0,0.0,DDoS_TCP
0.0,2.0,0.0,0.0,1853071157.0,3087.0,0.0,0.0,80.0,0.0,0.0,1853071157.0,0.0,1.0,9879.0,0.0,0.0,0.0,120.0, 2021 19:05:22.734435000 ,0.0,0.0,0.0,0.0,0.0,DDoS_TCP
0.0,2.0,0.0,0.0,1981591859.0,16749.0,0.0,0.0,80.0,0.0,0.0,1981591859.0,0.0,1.0,30928.0,0.0,0.0,0.0,120.0, 2021 19:07:04.972771000 ,0.0,0.0,0.0,0.0,0.0,DDoS_TCP
1.0,16.0,0.0,0.0,3173953218.0,39071.0,0,0.0,41700.0,0.0,0.0,222.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0, 2021 01:50:34.613737000 ,0.0,0.0,0.0,0.0,1.0,Password
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2185927.0,0.0,0.0,0.0,0.0,0.0,0.0,26732.0,0.0,0.0,0.0,0.0,214.226.95.48,0.0,0.0,0.0,0.0,0.0,DDoS_UDP
1.0,20.0,0.0,0.0,438748684.0,55436.0,0.0,0.0,60607.0,0.0,0.0,121.0,0.0,0.0,80.0,0.0,0.0,1.0,0.0, 2021 19:11:09.191113000 ,0.0,0.0,0.0,0.0,1.0,DDoS_TCP
0.0,0.0,0.0,0.0,0.0,0.0,0.0,407098.0,0.0,0.0,0.0,0.0,0.0,0.0,29308.0,0.0,0.0,0.0,0.0,238.145.41.5,0.0,0.0,0.0,0.0,0.0,DDoS_UDP
1.0,18.0,0.0,0.0,2447325856.0,65436.0,0,0.0,41322.0,0.0,1.0,1.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0, 2021 21:39:03.948242000 ,0.0,0.0,0.0,0.0,0.0,SQL_injection
0.0,0.0,0.0,0.0,0.0,0.0,0.0,742419.0,0.0,0.0,0.0,0.0,0.0,0.0,11601.0,0.0,0.0,0.0,0.0,174.102.212.87,0.0,0.0,0.0,0.0,0.0,DDoS_UDP
0.0,0.0,0.0,0.0,0.0,0.0,0.0,440262.0,0.0,0.0,0.0,0.0,0.0,0.0,34096.0,0.0,0.0,0.0,0.0,15.6.220.214,0.0,0.0,0.0,0.0,0.0,DDoS_UDP
0.0,2.0,0.0,0.0,0.0,41051.0,0.0,0.0,4321.0,0.0,0.0,0.0,0.0,1.0,48022.0,0.0,0.0,0.0,0.0, 2021 22:56:16.638999000 ,0.0,0.0,0.0,0.0,0.0,Ransomware
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1172683.0,0.0,0.0,0.0,0.0,0.0,0.0,37504.0,0.0,0.0,0.0,0.0,211.164.124.240,0.0,0.0,0.0,0.0,0.0,DDoS_UDP
0.0,0.0,0.0,0.0,0.0,0.0,0.0,58594.0,0.0,0.0,0.0,0.0,0.0,0.0,6822.0,0.0,0.0,0.0,0.0,155.128.14.255,0.0,0.0,0.0,0.0,0.0,DDoS_UDP
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2424590.0,0.0,0.0,0.0,0.0,0.0,0.0,37557.0,0.0,0.0,0.0,0.0,119.86.168.218,0.0,0.0,0.0,0.0,0.0,DDoS_UDP
0.0,2.0,0.0,0.0,1931180455.0,22612.0,0.0,0.0,80.0,0.0,0.0,1931180455.0,0.0,1.0,40664.0,0.0,0.0,0.0,120.0, 2021 19:06:30.073930000 ,0.0,0.0,0.0,0.0,0.0,DDoS_TCP
1.0,16.0,0.0,0.0,453665601.0,53352.0,0,0.0,80.0,0.0,0.0,150.0,0.0,0.0,60436.0,0.0,0.0,0.0,0.0, 2021 23:11:51.642688000 ,0.0,0.0,0.0,0.0,108.0,Uploading
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1637297.0,0.0,0.0,0.0,0.0,0.0,0.0,5081.0,0.0,0.0,0.0,0.0,61.82.185.152,0.0,0.0,0.0,0.0,0.0,DDoS_UDP
1.0,16.0,0.0,0.0,2398846553.0,5141.0,0.0,0.0,47924.0,0.0,0.0,932161.0,0.0,0.0,4321.0,0.0,0.0,0.0,0.0, 2021 23:56:14.310249000 ,0.0,0.0,0.0,0.0,1.0,Ransomware
0.0,2.0,0.0,0.0,1742241926.0,62441.0,0.0,0.0,80.0,0.0,0.0,1742241926.0,0.0,1.0,13587.0,0.0,0.0,0.0,120.0, 2021 19:07:26.365660000 ,0.0,0.0,0.0,0.0,0.0,DDoS_TCP
1.0,24.0,0.0,0.0,2496066254.0,29769.0,GET,0.0,80.0,0.0,0.0,48505.0,57.0,0.0,49580.0,0.0,0.0,0.0,312.0, 2021 19:33:49.643685000 ,0.0,0.0,0.0,0.0,32450.0,Vulnerability_scanner
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2030126.0,0.0,0.0,0.0,0.0,0.0,0.0,3022.0,0.0,0.0,0.0,0.0,105.218.212.101,0.0,0.0,0.0,0.0,0.0,DDoS_UDP
0.0,2.0,0.0,0.0,2062811576.0,51416.0,0.0,0.0,80.0,0.0,0.0,2062811576.0,0.0,1.0,11008.0,0.0,0.0,0.0,0.0, 2021 18:44:01.686995000 ,0.0,0.0,0.0,0.0,0.0,Port_Scanning
1.0,16.0,0.0,0.0,2445467639.0,61781.0,0,0.0,80.0,0.0,0.0,1879.0,0.0,0.0,38488.0,0.0,0.0,0.0,0.0, 2021 19:17:59.651644000 ,0.0,0.0,0.0,0.0,87.0,Password
0.0,2.0,0.0,0.0,928560295.0,51701.0,0.0,0.0,80.0,0.0,0.0,928560295.0,0.0,1.0,3010.0,0.0,0.0,0.0,0.0, 2021 16:30:34.260912000 ,0.0,0.0,0.0,0.0,0.0,Port_Scanning
1.0,24.0,0.0,0.0,1313505140.0,6696.0,GET,0.0,80.0,0.0,0.0,16337.0,0.0,0.0,50494.0,0.0,0.0,0.0,151.0, 2021 19:38:58.438998000 ,0.0,0.0,0.0,0.0,5077.0,Vulnerability_scanner
0.0,2.0,0.0,0.0,1790752893.0,4694.0,0.0,0.0,80.0,0.0,0.0,1790752893.0,0.0,1.0,10100.0,0.0,0.0,0.0,0.0, 2021 18:28:52.648599000 ,0.0,0.0,0.0,0.0,0.0,Port_Scanning
0.0,2.0,0.0,0.0,2050019401.0,52241.0,0.0,0.0,80.0,0.0,0.0,2050019401.0,0.0,1.0,12288.0,0.0,0.0,0.0,120.0, 2021 19:11:20.377646000 ,0.0,0.0,0.0,0.0,0.0,DDoS_TCP
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2759905.0,0.0,0.0,0.0,0.0,0.0,0.0,17647.0,0.0,0.0,0.0,0.0,44.197.196.134,0.0,0.0,0.0,0.0,0.0,DDoS_UDP
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1341560.0,0.0,0.0,0.0,0.0,0.0,0.0,48222.0,0.0,0.0,0.0,0.0,89.13.15.167,0.0,0.0,0.0,0.0,0.0,DDoS_UDP
1.0,20.0,0.0,0.0,1588259886.0,51397.0,0.0,0.0,6503.0,0.0,0.0,1.0,0.0,0.0,80.0,0.0,0.0,1.0,0.0, 2021 17:28:51.196512000 ,0.0,0.0,0.0,0.0,1.0,Port_Scanning
0.0,2.0,0.0,0.0,472638362.0,54694.0,0.0,0.0,80.0,0.0,0.0,472638362.0,0.0,1.0,21070.0,0.0,0.0,0.0,120.0, 2021 19:04:24.778551000 ,0.0,0.0,0.0,0.0,0.0,DDoS_TCP
1.0,16.0,0.0,0.0,2249896650.0,28865.0,0,0.0,44292.0,0.0,0.0,87.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0, 2021 20:31:20.172549000 ,0.0,0.0,0.0,0.0,1.0,Password
1.0,16.0,0.0,0.0,2398979145.0,31756.0,0.0,0.0,47924.0,0.0,0.0,1064753.0,0.0,0.0,4321.0,0.0,0.0,0.0,0.0, 2021 00:05:49.984359000 ,0.0,0.0,0.0,0.0,1.0,Ransomware
0.0,2.0,0.0,0.0,1473591508.0,11965.0,0.0,0.0,80.0,0.0,0.0,1473591508.0,0.0,1.0,50477.0,0.0,0.0,0.0,120.0, 2021 19:06:20.985930000 ,0.0,0.0,0.0,0.0,0.0,DDoS_TCP
0.0,2.0,0.0,0.0,213676230.0,24703.0,0.0,0.0,80.0,0.0,0.0,213676230.0,0.0,1.0,21016.0,0.0,0.0,0.0,120.0, 2021 19:07:57.691798000 ,0.0,0.0,0.0,0.0,0.0,DDoS_TCP
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1252532.0,0.0,0.0,0.0,0.0,0.0,0.0,9006.0,0.0,0.0,0.0,0.0,44.184.233.98,0.0,0.0,0.0,0.0,0.0,DDoS_UDP
1.0,20.0,0.0,0.0,1339984060.0,58991.0,0.0,0.0,6710.0,0.0,0.0,121.0,0.0,0.0,80.0,0.0,0.0,1.0,0.0, 2021 19:08:15.917770000 ,0.0,0.0,0.0,0.0,1.0,DDoS_TCP
0.0,2.0,0.0,0.0,118472906.0,51864.0,0.0,0.0,80.0,0.0,0.0,118472906.0,0.0,1.0,7237.0,0.0,0.0,0.0,0.0, 2021 17:41:06.204891000 ,0.0,0.0,0.0,0.0,0.0,Port_Scanning
1.0,16.0,0.0,0.0,2014758847.0,16933.0,0,0.0,80.0,0.0,0.0,151.0,0.0,0.0,60354.0,0.0,0.0,0.0,0.0, 2021 23:11:49.697973000 ,0.0,0.0,0.0,0.0,109.0,Uploading
1.0,16.0,0.0,0.0,2757319095.0,60579.0,0,0.0,80.0,0.0,0.0,150.0,0.0,0.0,33170.0,0.0,0.0,0.0,0.0, 2021 23:12:09.867909000 ,0.0,0.0,0.0,0.0,108.0,Uploading
0.0,0.0,0.0,0.0,0.0,0.0,0.0,69697.0,0.0,0.0,0.0,0.0,0.0,0.0,50089.0,0.0,0.0,0.0,0.0,124.44.101.239,0.0,0.0,0.0,0.0,0.0,DDoS_UDP
1.0,20.0,0.0,0.0,773553214.0,58623.0,0.0,0.0,20408.0,0.0,0.0,121.0,0.0,0.0,80.0,0.0,0.0,1.0,0.0, 2021 19:07:57.222227000 ,0.0,0.0,0.0,0.0,1.0,DDoS_TCP
1.0,20.0,0.0,0.0,1423177763.0,33846.0,0.0,0.0,8572.0,0.0,0.0,121.0,0.0,0.0,80.0,0.0,0.0,1.0,0.0, 2021 19:09:05.719922000 ,0.0,0.0,0.0,0.0,1.0,DDoS_TCP
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2422558.0,0.0,0.0,0.0,0.0,0.0,0.0,35525.0,0.0,0.0,0.0,0.0,128.199.145.27,0.0,0.0,0.0,0.0,0.0,DDoS_UDP
1.0,20.0,0.0,0.0,628052925.0,26473.0,0.0,0.0,57626.0,0.0,0.0,121.0,0.0,0.0,80.0,0.0,0.0,1.0,0.0, 2021 19:08:52.206040000 ,0.0,0.0,0.0,0.0,1.0,DDoS_TCP
1.0,24.0,0.0,0.0,2013966124.0,36905.0,0.0,0.0,4321.0,0.0,0.0,1.0,0.0,0.0,47924.0,0.0,0.0,0.0,464.0, 2021 00:09:34.669544000 ,0.0,0.0,0.0,0.0,1116097.0,Ransomware
0.0,0.0,36927.0,0.0,0.0,0.0,0.0,56060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.0.128,0.0,0.0,0.0,0.0,0.0,DDoS_UDP
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1700572.0,0.0,0.0,0.0,0.0,0.0,0.0,59229.0,0.0,0.0,0.0,0.0,91.238.33.134,0.0,0.0,0.0,0.0,0.0,DDoS_UDP
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2627269.0,0.0,0.0,0.0,0.0,0.0,0.0,1655.0,0.0,0.0,0.0,0.0,121.33.255.200,0.0,0.0,0.0,0.0,0.0,DDoS_UDP
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2172017.0,0.0,0.0,0.0,0.0,0.0,0.0,58317.0,0.0,0.0,0.0,0.0,75.160.47.26,0.0,0.0,0.0,0.0,0.0,DDoS_UDP
1.0,16.0,0.0,0.0,1179480609.0,12033.0,0,0.0,80.0,0.0,0.0,150.0,0.0,0.0,60934.0,0.0,0.0,0.0,0.0, 2021 23:11:58.672407000 ,0.0,0.0,0.0,0.0,108.0,Uploading
1.0,16.0,0.0,0.0,635158427.0,10468.0,0,0.0,43568.0,0.0,0.0,262.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0, 2021 17:00:32.514704000 ,0.0,0.0,0.0,0.0,304.0,Password
1.0,16.0,0.0,0.0,2055420858.0,596.0,0,0.0,34868.0,0.0,0.0,262.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0, 2021 19:47:29.144425000 ,0.0,0.0,0.0,0.0,304.0,Password
1.0,16.0,0.0,0.0,2398108825.0,17645.0,0.0,0.0,47924.0,0.0,0.0,194433.0,0.0,0.0,4321.0,0.0,0.0,0.0,0.0, 2021 23:02:45.373182000 ,0.0,0.0,0.0,0.0,1.0,Ransomware
1.0,24.0,0.0,0.0,1013594299.0,36380.0,0.0,0.0,4321.0,0.0,0.0,1.0,0.0,0.0,35306.0,0.0,0.0,0.0,464.0, 2021 16:11:35.790707000 ,0.0,0.0,0.0,0.0,129921.0,Ransomware
0.0,0.0,0.0,0.0,0.0,0.0,0.0,90061.0,0.0,0.0,0.0,0.0,0.0,0.0,20036.0,0.0,0.0,0.0,0.0,197.160.124.38,0.0,0.0,0.0,0.0,0.0,DDoS_UDP
0.0,2.0,0.0,0.0,789262725.0,44653.0,0.0,0.0,80.0,0.0,0.0,789262725.0,0.0,1.0,22598.0,0.0,0.0,0.0,120.0, 2021 19:07:58.101099000 ,0.0,0.0,0.0,0.0,0.0,DDoS_TCP
0.0,0.0,0.0,0.0,0.0,0.0,0.0,789749.0,0.0,0.0,0.0,0.0,0.0,0.0,49433.0,0.0,0.0,0.0,0.0,214.105.240.255,0.0,0.0,0.0,0.0,0.0,DDoS_UDP
0.0,2.0,0.0,0.0,1955748373.0,6897.0,0.0,0.0,80.0,0.0,0.0,1955748373.0,0.0,1.0,39239.0,0.0,0.0,0.0,120.0, 2021 19:07:23.390014000 ,0.0,0.0,0.0,0.0,0.0,DDoS_TCP
1.0,16.0,0.0,0.0,2946834099.0,17947.0,0,0.0,42764.0,0.0,0.0,88.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0, 2021 20:29:33.626146000 ,0.0,0.0,0.0,0.0,1879.0,Password
1.0,16.0,0.0,0.0,2501516195.0,55335.0,0,0.0,40716.0,0.0,0.0,262.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0, 2021 20:27:10.814892000 ,0.0,0.0,0.0,0.0,1.0,Password
0.0,2.0,0.0,0.0,421091127.0,23630.0,0.0,0.0,80.0,0.0,0.0,421091127.0,0.0,1.0,11813.0,0.0,0.0,0.0,120.0, 2021 19:04:32.807979000 ,0.0,0.0,0.0,0.0,0.0,DDoS_TCP
1.0,20.0,0.0,0.0,1377811382.0,11713.0,0.0,0.0,13259.0,0.0,0.0,121.0,0.0,0.0,80.0,0.0,0.0,1.0,0.0, 2021 19:10:09.628106000 ,0.0,0.0,0.0,0.0,1.0,DDoS_TCP
1.0,18.0,0.0,0.0,3256624050.0,5719.0,0,0.0,37394.0,0.0,1.0,1.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0, 2021 21:35:32.636932000 ,0.0,0.0,0.0,0.0,0.0,SQL_injection
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0, 2021 00:23:09.012231000 ,0.0,0.0,0.0,0.0,0.0,Ransomware
1.0,17.0,0.0,0.0,1855484859.0,8800.0,0,0.0,80.0,1.0,0.0,304.0,0.0,0.0,37284.0,0.0,0.0,0.0,0.0, 2021 20:23:10.002882000 ,0.0,0.0,0.0,0.0,262.0,Password
0.0,0.0,0.0,0.0,0.0,0.0,0.0,9083.0,0.0,0.0,0.0,0.0,0.0,0.0,55291.0,0.0,0.0,0.0,0.0,255.102.134.38,0.0,0.0,0.0,0.0,0.0,DDoS_UDP
1.0,24.0,0.0,0.0,23117312.0,41989.0,GET,0.0,80.0,0.0,0.0,41234.0,0.0,0.0,49710.0,0.0,0.0,0.0,163.0, 2021 19:34:50.146275000 ,0.0,0.0,0.0,0.0,9511.0,Vulnerability_scanner
1.0,24.0,0.0,0.0,2013966124.0,18874.0,0.0,0.0,4321.0,0.0,0.0,1.0,0.0,0.0,47924.0,0.0,0.0,0.0,464.0, 2021 23:51:13.028227000 ,0.0,0.0,0.0,0.0,862721.0,Ransomware
1.0,24.0,0.0,0.0,3361553875.0,9643.0,GET,0.0,80.0,0.0,0.0,12377.0,57.0,0.0,49244.0,0.0,0.0,0.0,274.0, 2021 19:30:56.938114000 ,0.0,0.0,0.0,0.0,6884.0,Vulnerability_scanner
0.0,0.0,0.0,0.0,0.0,0.0,0.0,548742.0,0.0,0.0,0.0,0.0,0.0,0.0,41701.0,0.0,0.0,0.0,0.0,163.75.73.155,0.0,0.0,0.0,0.0,0.0,DDoS_UDP
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2561265.0,0.0,0.0,0.0,0.0,0.0,0.0,59770.0,0.0,0.0,0.0,0.0,58.200.202.228,0.0,0.0,0.0,0.0,0.0,DDoS_UDP
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2687820.0,0.0,0.0,0.0,0.0,0.0,0.0,61277.0,0.0,0.0,0.0,0.0,33.61.21.91,0.0,0.0,0.0,0.0,0.0,DDoS_UDP
0.0,0.0,23934.0,0.0,0.0,0.0,0.0,55076.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.0.128,0.0,0.0,0.0,0.0,0.0,DDoS_UDP
1.0,16.0,0.0,0.0,1222252417.0,63988.0,0,0.0,57076.0,0.0,0.0,87.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0, 2021 17:51:00.006466000 ,0.0,0.0,0.0,0.0,1.0,Password
0.0,2.0,0.0,0.0,714608490.0,46850.0,0.0,0.0,80.0,0.0,0.0,714608490.0,0.0,1.0,2547.0,0.0,0.0,0.0,0.0, 2021 16:22:50.715185000 ,0.0,0.0,0.0,0.0,0.0,Port_Scanning
1.0,20.0,0.0,0.0,291241752.0,39704.0,0.0,0.0,12288.0,0.0,0.0,121.0,0.0,0.0,80.0,0.0,0.0,1.0,0.0, 2021 19:06:55.652115000 ,0.0,0.0,0.0,0.0,1.0,DDoS_TCP
1.0,16.0,0.0,0.0,3328176956.0,48471.0,0,0.0,80.0,0.0,0.0,479.0,0.0,0.0,38920.0,0.0,0.0,0.0,0.0, 2021 21:36:36.509397000 ,0.0,0.0,0.0,0.0,440.0,SQL_injection
1.0,24.0,0.0,0.0,2013966124.0,44331.0,0.0,0.0,4321.0,0.0,0.0,1.0,0.0,0.0,47924.0,0.0,0.0,0.0,464.0, 2021 23:02:22.541072000 ,0.0,0.0,0.0,0.0,188529.0,Ransomware
1.0,20.0,0.0,0.0,1466610096.0,60956.0,0.0,0.0,33376.0,0.0,0.0,121.0,0.0,0.0,80.0,0.0,0.0,1.0,0.0, 2021 19:04:27.557928000 ,0.0,0.0,0.0,0.0,1.0,DDoS_TCP
0.0,2.0,0.0,0.0,1603242053.0,59823.0,0.0,0.0,80.0,0.0,0.0,1603242053.0,0.0,1.0,11023.0,0.0,0.0,0.0,120.0, 2021 19:10:08.474375000 ,0.0,0.0,0.0,0.0,0.0,DDoS_TCP
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2373568.0,0.0,0.0,0.0,0.0,0.0,0.0,51800.0,0.0,0.0,0.0,0.0,100.174.102.249,0.0,0.0,0.0,0.0,0.0,DDoS_UDP
0.0,2.0,0.0,0.0,1020634282.0,663.0,0.0,0.0,80.0,0.0,0.0,1020634282.0,0.0,1.0,2561.0,0.0,0.0,0.0,0.0, 2021 16:23:04.728180000 ,0.0,0.0,0.0,0.0,0.0,Port_Scanning
1.0,16.0,0.0,0.0,2398645705.0,59487.0,0.0,0.0,47924.0,0.0,0.0,731313.0,0.0,0.0,4321.0,0.0,0.0,0.0,0.0, 2021 23:41:37.208496000 ,0.0,0.0,0.0,0.0,1.0,Ransomware
1.0,16.0,0.0,0.0,4250232176.0,36480.0,0,0.0,59718.0,0.0,0.0,108.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0, 2021 23:11:39.023973000 ,0.0,0.0,0.0,0.0,1.0,Uploading
0.0,2.0,0.0,0.0,1691708112.0,54004.0,0.0,0.0,80.0,0.0,0.0,1691708112.0,0.0,1.0,48560.0,0.0,0.0,0.0,120.0, 2021 19:07:44.432601000 ,0.0,0.0,0.0,0.0,0.0,DDoS_TCP
1.0,20.0,0.0,0.0,1077293782.0,33550.0,0.0,0.0,38891.0,0.0,0.0,121.0,0.0,0.0,80.0,0.0,0.0,1.0,0.0, 2021 19:10:58.303697000 ,0.0,0.0,0.0,0.0,1.0,DDoS_TCP
